T,v,vw,a,o,c,h,l,t,n,m,x,g,op,z,av,s,e,otc
,2,2503.035,0,2503.07,2503,2503.07,2503,1725945660000,2,,0,,0,0,0,0,0,false
,3,2503.0767,0,2503.27,2503.29,2503.29,2502.67,1725945720000,3,,0,,0,0,0,0,0,false
,3,2503.4633,0,2503.54,2503.29,2503.56,2503.29,1725945780000,3,,0,,0,0,0,0,0,false
,2,2503.43,0,2503.43,2503.43,2503.43,2503.43,1725945840000,2,,0,,0,0,0,0,0,false
,3,2503.2867,0,2503.36,2503.07,2503.43,2503.07,1725945900000,3,,0,,0,0,0,0,0,false
,2,2502.89,0,2502.83,2502.95,2502.95,2502.83,1725945960000,2,,0,,0,0,0,0,0,false
,3,2502.9067,0,2502.96,2502.93,2502.96,2502.83,1725946020000,3,,0,,0,0,0,0,0,false
,3,2503.06,0,2503.09,2502.93,2503.16,2502.93,1725946080000,3,,0,,0,0,0,0,0,false
,2,2503.475,0,2503.57,2503.38,2503.57,2503.38,1725946140000,2,,0,,0,0,0,0,0,false
,3,2503.2367,0,2502.94,2503.31,2503.46,2502.94,1725946200000,3,,0,,0,0,0,0,0,false
,2,2502.99,0,2503.15,2502.83,2503.15,2502.83,1725946260000,2,,0,,0,0,0,0,0,false
,3,2503.12,0,2502.89,2503.32,2503.32,2502.89,1725946320000,3,,0,,0,0,0,0,0,false
,3,2503.1467,0,2503.43,2502.9,2503.43,2502.9,1725946380000,3,,0,,0,0,0,0,0,false
,2,2502.64,0,2502.73,2502.55,2502.73,2502.55,1725946440000,2,,0,,0,0,0,0,0,false
,3,2502.8233,0,2502.85,2502.85,2502.85,2502.77,1725946500000,3,,0,,0,0,0,0,0,false
,2,2502.685,0,2502.69,2502.68,2502.69,2502.68,1725946560000,2,,0,,0,0,0,0,0,false
,3,2502.7167,0,2502.79,2502.67,2502.79,2502.67,1725946620000,3,,0,,0,0,0,0,0,false
,3,2502.7,0,2502.66,2502.67,2502.77,2502.66,1725946680000,3,,0,,0,0,0,0,0,false
,2,2502.97,0,2502.99,2502.95,2502.99,2502.95,1725946740000,2,,0,,0,0,0,0,0,false
,3,2502.84,0,2502.74,2502.79,2502.99,2502.74,1725946800000,3,,0,,0,0,0,0,0,false
,2,2502.88,0,2502.88,2502.88,2502.88,2502.88,1725946860000,2,,0,,0,0,0,0,0,false
,3,2502.8933,0,2502.7,2503.1,2503.1,2502.7,1725946920000,3,,0,,0,0,0,0,0,false
,2,2503.03,0,2503.18,2502.88,2503.18,2502.88,1725946980000,2,,0,,0,0,0,0,0,false
,3,2503.1667,0,2503,2503.22,2503.28,2503,1725947040000,3,,0,,0,0,0,0,0,false
,3,2503.2267,0,2503.29,2503.22,2503.29,2503.17,1725947100000,3,,0,,0,0,0,0,0,false
,2,2503.52,0,2503.53,2503.51,2503.53,2503.51,1725947160000,2,,0,,0,0,0,0,0,false
,3,2503.6267,0,2503.61,2503.8,2503.8,2503.47,1725947220000,3,,0,,0,0,0,0,0,false
,2,2503.73,0,2503.71,2503.75,2503.75,2503.71,1725947280000,2,,0,,0,0,0,0,0,false
,3,2504.06,0,2503.8,2504.12,2504.26,2503.8,1725947340000,3,,0,,0,0,0,0,0,false
,3,2504.2667,0,2504.29,2504.12,2504.39,2504.12,1725947400000,3,,0,,0,0,0,0,0,false
,2,2504.42,0,2504.28,2504.56,2504.56,2504.28,1725947460000,2,,0,,0,0,0,0,0,false
,3,2504.55,0,2504.63,2504.74,2504.74,2504.28,1725947520000,3,,0,,0,0,0,0,0,false
,2,2504.255,0,2504.45,2504.06,2504.45,2504.06,1725947580000,2,,0,,0,0,0,0,0,false
,3,2504.1067,0,2504.74,2503.47,2504.74,2503.47,1725947640000,3,,0,,0,0,0,0,0,false
,3,2503.7467,0,2503.59,2504.1,2504.1,2503.55,1725947700000,3,,0,,0,0,0,0,0,false
,2,2504.195,0,2503.93,2504.46,2504.46,2503.93,1725947760000,2,,0,,0,0,0,0,0,false
,3,2504.01,0,2504.17,2504.01,2504.17,2503.85,1725947820000,3,,0,,0,0,0,0,0,false
,2,2503.985,0,2504.04,2503.93,2504.04,2503.93,1725947880000,2,,0,,0,0,0,0,0,false
,3,2503.8833,0,2504.01,2503.87,2504.01,2503.77,1725947940000,3,,0,,0,0,0,0,0,false
,3,2503.91,0,2504.05,2503.87,2504.05,2503.81,1725948000000,3,,0,,0,0,0,0,0,false
,2,2504.55,0,2504.6,2504.5,2504.6,2504.5,1725948060000,2,,0,,0,0,0,0,0,false
,3,2504.4033,0,2504.6,2504.5,2504.6,2504.11,1725948120000,3,,0,,0,0,0,0,0,false
,2,2504.64,0,2504.58,2504.7,2504.7,2504.58,1725948180000,2,,0,,0,0,0,0,0,false
,3,2504.7933,0,2504.5,2505.08,2505.08,2504.5,1725948240000,3,,0,,0,0,0,0,0,false
,3,2505.28,0,2505.05,2505.08,2505.71,2505.05,1725948300000,3,,0,,0,0,0,0,0,false
,2,2505.215,0,2505.23,2505.2,2505.23,2505.2,1725948360000,2,,0,,0,0,0,0,0,false
,3,2504.9033,0,2504.72,2504.91,2505.08,2504.72,1725948420000,3,,0,,0,0,0,0,0,false
,1,2505.21,0,2505.21,2505.21,2505.21,2505.21,1725948480000,1,,0,,0,0,0,0,0,false
,3,2505.11,0,2504.91,2505.42,2505.42,2504.91,1725948540000,3,,0,,0,0,0,0,0,false
,3,2505.2567,0,2505.43,2505.01,2505.43,2505.01,1725948600000,3,,0,,0,0,0,0,0,false
,2,2505.435,0,2505.35,2505.52,2505.52,2505.35,1725948660000,2,,0,,0,0,0,0,0,false
,3,2505.5333,0,2505.74,2505.51,2505.74,2505.35,1725948720000,3,,0,,0,0,0,0,0,false
,2,2505.88,0,2505.69,2506.07,2506.07,2505.69,1725948780000,2,,0,,0,0,0,0,0,false
,3,2505.87,0,2505.51,2506.09,2506.09,2505.51,1725948840000,3,,0,,0,0,0,0,0,false
,3,2505.89,0,2505.79,2506.09,2506.09,2505.79,1725948900000,3,,0,,0,0,0,0,0,false
,2,2506.23,0,2506.33,2506.13,2506.33,2506.13,1725948960000,2,,0,,0,0,0,0,0,false
,3,2506.2333,0,2506.41,2506.14,2506.41,2506.14,1725949020000,3,,0,,0,0,0,0,0,false
,2,2505.685,0,2505.74,2505.63,2505.74,2505.63,1725949080000,2,,0,,0,0,0,0,0,false
,3,2505.93,0,2506.14,2505.8,2506.14,2505.8,1725949140000,3,,0,,0,0,0,0,0,false
,3,2505.5567,0,2505.53,2505.8,2505.8,2505.34,1725949200000,3,,0,,0,0,0,0,0,false
,2,2505.085,0,2504.97,2505.2,2505.2,2504.97,1725949260000,2,,0,,0,0,0,0,0,false
,3,2505.2133,0,2505.41,2505.21,2505.41,2505.02,1725949320000,3,,0,,0,0,0,0,0,false
,2,2505.37,0,2505.48,2505.26,2505.48,2505.26,1725949380000,2,,0,,0,0,0,0,0,false
,3,2505.3333,0,2505.21,2505.25,2505.54,2505.21,1725949440000,3,,0,,0,0,0,0,0,false
,3,2504.8367,0,2504.76,2505.25,2505.25,2504.5,1725949500000,3,,0,,0,0,0,0,0,false
,2,2504.44,0,2504.71,2504.17,2504.71,2504.17,1725949560000,2,,0,,0,0,0,0,0,false
,3,2504.3733,0,2504.32,2504.09,2504.71,2504.09,1725949620000,3,,0,,0,0,0,0,0,false
,2,2503.845,0,2503.49,2504.2,2504.2,2503.49,1725949680000,2,,0,,0,0,0,0,0,false
,3,2504.4767,0,2504.09,2504.82,2504.82,2504.09,1725949740000,3,,0,,0,0,0,0,0,false
,3,2504.75,0,2504.52,2504.82,2504.91,2504.52,1725949800000,3,,0,,0,0,0,0,0,false
,2,2505.125,0,2505.13,2505.12,2505.13,2505.12,1725949860000,2,,0,,0,0,0,0,0,false
,3,2505.2067,0,2505.42,2505.51,2505.51,2504.69,1725949920000,3,,0,,0,0,0,0,0,false
,2,2505.34,0,2505.43,2505.25,2505.43,2505.25,1725949980000,2,,0,,0,0,0,0,0,false
,3,2505.2267,0,2505.51,2504.8,2505.51,2504.8,1725950040000,3,,0,,0,0,0,0,0,false
,3,2505.16,0,2504.92,2505.36,2505.36,2504.92,1725950100000,3,,0,,0,0,0,0,0,false
,1,2504.92,0,2504.92,2504.92,2504.92,2504.92,1725950160000,1,,0,,0,0,0,0,0,false
,3,2504.89,0,2504.84,2504.91,2504.92,2504.84,1725950220000,3,,0,,0,0,0,0,0,false
,2,2504.875,0,2505.08,2504.67,2505.08,2504.67,1725950280000,2,,0,,0,0,0,0,0,false
,3,2504.4033,0,2504.91,2504.07,2504.91,2504.07,1725950340000,3,,0,,0,0,0,0,0,false
,3,2504.09,0,2503.93,2504.06,2504.28,2503.93,1725950400000,3,,0,,0,0,0,0,0,false
,2,2504.335,0,2504.29,2504.38,2504.38,2504.29,1725950460000,2,,0,,0,0,0,0,0,false
,3,2504.42,0,2504.56,2504.41,2504.56,2504.29,1725950520000,3,,0,,0,0,0,0,0,false
,2,2504.475,0,2504.48,2504.47,2504.48,2504.47,1725950580000,2,,0,,0,0,0,0,0,false
,3,2504.32,0,2504.28,2504.27,2504.41,2504.27,1725950640000,3,,0,,0,0,0,0,0,false
,3,2504.1867,0,2504.14,2504.27,2504.27,2504.14,1725950700000,3,,0,,0,0,0,0,0,false
,2,2504.065,0,2503.98,2504.15,2504.15,2503.98,1725950760000,2,,0,,0,0,0,0,0,false
,3,2504.0267,0,2504.05,2504.05,2504.05,2503.98,1725950820000,3,,0,,0,0,0,0,0,false
,2,2503.765,0,2503.78,2503.75,2503.78,2503.75,1725950880000,2,,0,,0,0,0,0,0,false
,3,2503.81,0,2503.69,2503.96,2503.96,2503.69,1725950940000,3,,0,,0,0,0,0,0,false
,3,2504.27,0,2504.33,2503.96,2504.52,2503.96,1725951000000,3,,0,,0,0,0,0,0,false
,2,2504.86,0,2504.66,2505.06,2505.06,2504.66,1725951060000,2,,0,,0,0,0,0,0,false
,3,2504.86,0,2505.04,2504.88,2505.04,2504.66,1725951120000,3,,0,,0,0,0,0,0,false
,2,2504.44,0,2504.38,2504.5,2504.5,2504.38,1725951180000,2,,0,,0,0,0,0,0,false
,3,2504.6833,0,2504.59,2504.92,2504.92,2504.54,1725951240000,3,,0,,0,0,0,0,0,false
,3,2504.9467,0,2505.01,2504.6,2505.23,2504.6,1725951300000,3,,0,,0,0,0,0,0,false
,2,2505.39,0,2505.23,2505.55,2505.55,2505.23,1725951360000,2,,0,,0,0,0,0,0,false
,3,2505.19,0,2505.26,2505.16,2505.26,2505.15,1725951420000,3,,0,,0,0,0,0,0,false
,2,2505.46,0,2505.47,2505.45,2505.47,2505.45,1725951480000,2,,0,,0,0,0,0,0,false
,3,2505.1967,0,2504.9,2505.22,2505.47,2504.9,1725951540000,3,,0,,0,0,0,0,0,false
,3,2504.7733,0,2504.53,2505.22,2505.22,2504.53,1725951600000,3,,0,,0,0,0,0,0,false
,2,2504.945,0,2504.93,2504.96,2504.96,2504.93,1725951660000,2,,0,,0,0,0,0,0,false
,3,2504.8067,0,2505.01,2504.76,2505.01,2504.65,1725951720000,3,,0,,0,0,0,0,0,false
,2,2504.66,0,2504.77,2504.55,2504.77,2504.55,1725951780000,2,,0,,0,0,0,0,0,false
,3,2504.1333,0,2504.26,2503.37,2504.77,2503.37,1725951840000,3,,0,,0,0,0,0,0,false
,2,2503.065,0,2502.97,2503.16,2503.16,2502.97,1725951900000,2,,0,,0,0,0,0,0,false
,2,2503.21,0,2503.11,2503.31,2503.31,2503.11,1725951960000,2,,0,,0,0,0,0,0,false
,2,2503.12,0,2502.98,2503.26,2503.26,2502.98,1725952020000,2,,0,,0,0,0,0,0,false
,2,2503.405,0,2503.42,2503.39,2503.42,2503.39,1725952080000,2,,0,,0,0,0,0,0,false
,3,2503.2567,0,2503.14,2503.21,2503.42,2503.14,1725952140000,3,,0,,0,0,0,0,0,false
,3,2503.4533,0,2503.4,2503.21,2503.75,2503.21,1725952200000,3,,0,,0,0,0,0,0,false
,2,2503.845,0,2503.8,2503.89,2503.89,2503.8,1725952260000,2,,0,,0,0,0,0,0,false
,3,2503.8767,0,2504,2504.2,2504.2,2503.43,1725952320000,3,,0,,0,0,0,0,0,false
,2,2503.62,0,2503.77,2503.47,2503.77,2503.47,1725952380000,2,,0,,0,0,0,0,0,false
,3,2503.2367,0,2502.79,2503.15,2503.77,2502.79,1725952440000,3,,0,,0,0,0,0,0,false
,3,2502.99,0,2502.91,2503.15,2503.15,2502.91,1725952500000,3,,0,,0,0,0,0,0,false
,2,2503.255,0,2502.99,2503.52,2503.52,2502.99,1725952560000,2,,0,,0,0,0,0,0,false
,3,2503.63,0,2503.75,2504.15,2504.15,2502.99,1725952620000,3,,0,,0,0,0,0,0,false
,2,2504.135,0,2504.07,2504.2,2504.2,2504.07,1725952680000,2,,0,,0,0,0,0,0,false
,3,2504.3833,0,2504.59,2505.01,2505.01,2503.55,1725952740000,3,,0,,0,0,0,0,0,false
,3,2505.28,0,2505.17,2505.01,2505.66,2505.01,1725952800000,3,,0,,0,0,0,0,0,false
,2,2505.36,0,2505.49,2505.23,2505.49,2505.23,1725952860000,2,,0,,0,0,0,0,0,false
,3,2504.7533,0,2505.2,2504.95,2505.2,2504.11,1725952920000,3,,0,,0,0,0,0,0,false
,3,2504.0533,0,2504.3,2504.56,2504.56,2503.3,1725952980000,3,,0,,0,0,0,0,0,false
,3,2504.4133,0,2504.49,2504.42,2504.49,2504.33,1725953040000,3,,0,,0,0,0,0,0,false
,3,2504.41,0,2504.38,2504.42,2504.43,2504.38,1725953100000,3,,0,,0,0,0,0,0,false
,2,2504.69,0,2504.7,2504.68,2504.7,2504.68,1725953160000,2,,0,,0,0,0,0,0,false
,3,2504.72,0,2504.78,2504.68,2504.78,2504.68,1725953220000,3,,0,,0,0,0,0,0,false
,1,2504.78,0,2504.78,2504.78,2504.78,2504.78,1725953280000,1,,0,,0,0,0,0,0,false
,3,2504.9467,0,2504.83,2505.23,2505.23,2504.78,1725953340000,3,,0,,0,0,0,0,0,false
,2,2505.195,0,2505.12,2505.27,2505.27,2505.12,1725953400000,2,,0,,0,0,0,0,0,false
,3,2505.4333,0,2504.84,2505.83,2505.83,2504.84,1725953460000,3,,0,,0,0,0,0,0,false
,3,2505.72,0,2505.84,2505.93,2505.93,2505.39,1725953520000,3,,0,,0,0,0,0,0,false
,2,2505.9,0,2505.89,2505.91,2505.91,2505.89,1725953580000,2,,0,,0,0,0,0,0,false
,3,2505.8733,0,2505.78,2505.95,2505.95,2505.78,1725953640000,3,,0,,0,0,0,0,0,false
,2,2506.06,0,2505.99,2506.13,2506.13,2505.99,1725953700000,2,,0,,0,0,0,0,0,false
,3,2506.1267,0,2505.95,2506.21,2506.22,2505.95,1725953760000,3,,0,,0,0,0,0,0,false
,3,2506.45,0,2506.36,2506.77,2506.77,2506.22,1725953820000,3,,0,,0,0,0,0,0,false
,2,2507.02,0,2507.06,2506.98,2507.06,2506.98,1725953880000,2,,0,,0,0,0,0,0,false
,3,2506.7067,0,2507.12,2506.61,2507.12,2506.39,1725953940000,3,,0,,0,0,0,0,0,false
,2,2506.59,0,2506.92,2506.26,2506.92,2506.26,1725954000000,2,,0,,0,0,0,0,0,false
,3,2505.96,0,2506.61,2505.2,2506.61,2505.2,1725954060000,3,,0,,0,0,0,0,0,false
,3,2505.6467,0,2505.35,2505.52,2506.07,2505.35,1725954120000,3,,0,,0,0,0,0,0,false
,2,2505.66,0,2505.7,2505.62,2505.7,2505.62,1725954180000,2,,0,,0,0,0,0,0,false
,3,2505.5433,0,2505.62,2505.31,2505.7,2505.31,1725954240000,3,,0,,0,0,0,0,0,false
,2,2505.23,0,2505.16,2505.3,2505.3,2505.16,1725954300000,2,,0,,0,0,0,0,0,false
,2,2505.71,0,2505.61,2505.81,2505.81,2505.61,1725954360000,2,,0,,0,0,0,0,0,false
,3,2505.5233,0,2505.47,2505.81,2505.81,2505.29,1725954420000,3,,0,,0,0,0,0,0,false
,2,2505.1,0,2505.21,2504.99,2505.21,2504.99,1725954480000,2,,0,,0,0,0,0,0,false
,3,2505.27,0,2505.4,2505.2,2505.4,2505.2,1725954540000,3,,0,,0,0,0,0,0,false
,2,2504.865,0,2504.79,2504.94,2504.94,2504.79,1725954600000,2,,0,,0,0,0,0,0,false
,3,2504.8633,0,2505.2,2504.41,2505.2,2504.41,1725954660000,3,,0,,0,0,0,0,0,false
,3,2504.4867,0,2504.19,2504.97,2504.97,2504.19,1725954720000,3,,0,,0,0,0,0,0,false
,2,2504.3,0,2504.49,2504.11,2504.49,2504.11,1725954780000,2,,0,,0,0,0,0,0,false
,3,2504.12,0,2503.89,2503.98,2504.49,2503.89,1725954840000,3,,0,,0,0,0,0,0,false
,2,2503.52,0,2503.55,2503.49,2503.55,2503.49,1725954900000,2,,0,,0,0,0,0,0,false
,3,2503.2533,0,2503.98,2502.44,2503.98,2502.44,1725954960000,3,,0,,0,0,0,0,0,false
,3,2502.74,0,2502.4,2503.33,2503.33,2502.4,1725955020000,3,,0,,0,0,0,0,0,false
,2,2502.315,0,2502.35,2502.28,2502.35,2502.28,1725955080000,2,,0,,0,0,0,0,0,false
,3,2502.65,0,2502.77,2502.83,2502.83,2502.35,1725955140000,3,,0,,0,0,0,0,0,false
,2,2502.21,0,2502.13,2502.29,2502.29,2502.13,1725955200000,2,,0,,0,0,0,0,0,false
,3,2502.23,0,2502.83,2501.97,2502.83,2501.89,1725955260000,3,,0,,0,0,0,0,0,false
,3,2502.1433,0,2502.16,2501.97,2502.3,2501.97,1725955320000,3,,0,,0,0,0,0,0,false
,2,2502.22,0,2502.35,2502.09,2502.35,2502.09,1725955380000,2,,0,,0,0,0,0,0,false
,3,2502.0633,0,2502.02,2501.82,2502.35,2501.82,1725955440000,3,,0,,0,0,0,0,0,false
,2,2501.54,0,2501.51,2501.57,2501.57,2501.51,1725955500000,2,,0,,0,0,0,0,0,false
,3,2501.97,0,2501.82,2502.13,2502.13,2501.82,1725955560000,3,,0,,0,0,0,0,0,false
,3,2501.9967,0,2501.98,2502.13,2502.13,2501.88,1725955620000,3,,0,,0,0,0,0,0,false
,2,2501.91,0,2501.9,2501.92,2501.92,2501.9,1725955680000,2,,0,,0,0,0,0,0,false
,3,2501.8633,0,2501.7,2501.99,2501.99,2501.7,1725955740000,3,,0,,0,0,0,0,0,false
,2,2501.76,0,2501.78,2501.74,2501.78,2501.74,1725955800000,2,,0,,0,0,0,0,0,false
,3,2501.7567,0,2501.99,2501.7,2501.99,2501.58,1725955860000,3,,0,,0,0,0,0,0,false
,3,2501.78,0,2502.07,2501.7,2502.07,2501.57,1725955920000,3,,0,,0,0,0,0,0,false
,2,2501.15,0,2501.35,2500.95,2501.35,2500.95,1725955980000,2,,0,,0,0,0,0,0,false
,3,2501.7067,0,2501.98,2501.79,2501.98,2501.35,1725956040000,3,,0,,0,0,0,0,0,false
,2,2501.59,0,2501.62,2501.56,2501.62,2501.56,1725956100000,2,,0,,0,0,0,0,0,false
,3,2501.3433,0,2501.79,2501.05,2501.79,2501.05,1725956160000,3,,0,,0,0,0,0,0,false
,3,2501.1833,0,2501.18,2501.05,2501.32,2501.05,1725956220000,3,,0,,0,0,0,0,0,false
,2,2501.15,0,2501.07,2501.23,2501.23,2501.07,1725956280000,2,,0,,0,0,0,0,0,false
,3,2501.0733,0,2501.13,2501.02,2501.13,2501.02,1725956340000,3,,0,,0,0,0,0,0,false
,2,2501.405,0,2501.38,2501.43,2501.43,2501.38,1725956400000,2,,0,,0,0,0,0,0,false
,3,2501.26,0,2501.02,2501.55,2501.55,2501.02,1725956460000,3,,0,,0,0,0,0,0,false
,3,2502,0,2501.87,2501.22,2502.91,2501.22,1725956520000,3,,0,,0,0,0,0,0,false
,2,2501.815,0,2501.94,2501.69,2501.94,2501.69,1725956580000,2,,0,,0,0,0,0,0,false
,3,2501.8933,0,2502.1,2501.81,2502.1,2501.77,1725956640000,3,,0,,0,0,0,0,0,false
,2,2502.38,0,2502.25,2502.51,2502.51,2502.25,1725956700000,2,,0,,0,0,0,0,0,false
,3,2502.39,0,2501.81,2502.82,2502.82,2501.81,1725956760000,3,,0,,0,0,0,0,0,false
,3,2502.2433,0,2502.1,2502.82,2502.82,2501.81,1725956820000,3,,0,,0,0,0,0,0,false
,2,2502.185,0,2502.07,2502.3,2502.3,2502.07,1725956880000,2,,0,,0,0,0,0,0,false
,3,2502.0067,0,2502,2501.95,2502.07,2501.95,1725956940000,3,,0,,0,0,0,0,0,false
,2,2501.915,0,2501.87,2501.96,2501.96,2501.87,1725957000000,2,,0,,0,0,0,0,0,false
,3,2501.38,0,2501.95,2500.95,2501.95,2500.95,1725957060000,3,,0,,0,0,0,0,0,false
,3,2500.89,0,2501.1,2501.31,2501.31,2500.26,1725957120000,3,,0,,0,0,0,0,0,false
,2,2500.545,0,2500.59,2500.5,2500.59,2500.5,1725957180000,2,,0,,0,0,0,0,0,false
,2,2501.03,0,2501.29,2500.77,2501.29,2500.77,1725957240000,2,,0,,0,0,0,0,0,false
,2,2500.61,0,2500.66,2500.56,2500.66,2500.56,1725957300000,2,,0,,0,0,0,0,0,false
,3,2500.9433,0,2500.77,2501.21,2501.21,2500.77,1725957360000,3,,0,,0,0,0,0,0,false
,3,2501.2133,0,2501.37,2500.86,2501.41,2500.86,1725957420000,3,,0,,0,0,0,0,0,false
,2,2501.345,0,2501.3,2501.39,2501.39,2501.3,1725957480000,2,,0,,0,0,0,0,0,false
,3,2501.7133,0,2501.66,2502.07,2502.07,2501.41,1725957540000,3,,0,,0,0,0,0,0,false
,2,2501.76,0,2501.81,2501.71,2501.81,2501.71,1725957600000,2,,0,,0,0,0,0,0,false
,3,2501.6167,0,2501.67,2501.54,2501.67,2501.54,1725957660000,3,,0,,0,0,0,0,0,false
,3,2501.9133,0,2501.72,2501.54,2502.48,2501.54,1725957720000,3,,0,,0,0,0,0,0,false
,2,2502.045,0,2501.98,2502.11,2502.11,2501.98,1725957780000,2,,0,,0,0,0,0,0,false
,3,2502.1167,0,2502.25,2502.33,2502.33,2501.77,1725957840000,3,,0,,0,0,0,0,0,false
,2,2502.185,0,2502.23,2502.14,2502.23,2502.14,1725957900000,2,,0,,0,0,0,0,0,false
,3,2502.09,0,2501.99,2501.95,2502.33,2501.95,1725957960000,3,,0,,0,0,0,0,0,false
,3,2501.92,0,2501.96,2501.95,2501.96,2501.85,1725958020000,3,,0,,0,0,0,0,0,false
,2,2501.63,0,2501.69,2501.57,2501.69,2501.57,1725958080000,2,,0,,0,0,0,0,0,false
,3,2501.81,0,2501.88,2501.86,2501.88,2501.69,1725958140000,3,,0,,0,0,0,0,0,false
,2,2502.225,0,2502.03,2502.42,2502.42,2502.03,1725958200000,2,,0,,0,0,0,0,0,false
,3,2502.3167,0,2502.33,2502.59,2502.59,2502.03,1725958260000,3,,0,,0,0,0,0,0,false
,3,2502.1467,0,2502.13,2502.43,2502.43,2501.88,1725958320000,3,,0,,0,0,0,0,0,false
,2,2502.1,0,2502.21,2501.99,2502.21,2501.99,1725958380000,2,,0,,0,0,0,0,0,false
,3,2502.1267,0,2502.08,2502.06,2502.24,2502.06,1725958440000,3,,0,,0,0,0,0,0,false
,2,2501.835,0,2501.67,2502,2502,2501.67,1725958500000,2,,0,,0,0,0,0,0,false
,3,2501.9,0,2501.99,2501.97,2501.99,2501.74,1725958560000,3,,0,,0,0,0,0,0,false
,3,2502.2533,0,2502.46,2501.97,2502.46,2501.97,1725958620000,3,,0,,0,0,0,0,0,false
,2,2502.535,0,2502.54,2502.53,2502.54,2502.53,1725958680000,2,,0,,0,0,0,0,0,false
,3,2502.0967,0,2502,2502.21,2502.21,2502,1725958740000,3,,0,,0,0,0,0,0,false
,2,2501.77,0,2502,2501.54,2502,2501.54,1725958800000,2,,0,,0,0,0,0,0,false
,3,2501.7033,0,2501.6,2501.51,2502,2501.51,1725958860000,3,,0,,0,0,0,0,0,false
,4,2501.11,0,2501.31,2501.51,2501.51,2500.3,1725958920000,4,,0,,0,0,0,0,0,false
,2,2500.955,0,2501.01,2500.9,2501.01,2500.9,1725958980000,2,,0,,0,0,0,0,0,false
,3,2500.73,0,2500.71,2500.47,2501.01,2500.47,1725959040000,3,,0,,0,0,0,0,0,false
,2,2500.545,0,2500.25,2500.84,2500.84,2500.25,1725959100000,2,,0,,0,0,0,0,0,false
,3,2500.7767,0,2501.17,2500.91,2501.17,2500.25,1725959160000,3,,0,,0,0,0,0,0,false
,3,2500.42,0,2500.25,2500.65,2500.65,2500.25,1725959220000,3,,0,,0,0,0,0,0,false
,2,2500.23,0,2500.37,2500.09,2500.37,2500.09,1725959280000,2,,0,,0,0,0,0,0,false
,3,2500.6433,0,2500.91,2500.65,2500.91,2500.37,1725959340000,3,,0,,0,0,0,0,0,false
,2,2500.65,0,2500.69,2500.61,2500.69,2500.61,1725959400000,2,,0,,0,0,0,0,0,false
,3,2500.57,0,2501.07,2500.73,2501.07,2499.91,1725959460000,3,,0,,0,0,0,0,0,false
,3,2500.5867,0,2500.48,2500.73,2500.73,2500.48,1725959520000,3,,0,,0,0,0,0,0,false
,2,2500.715,0,2500.55,2500.88,2500.88,2500.55,1725959580000,2,,0,,0,0,0,0,0,false
,3,2500.86,0,2500.74,2501.29,2501.29,2500.55,1725959640000,3,,0,,0,0,0,0,0,false
,2,2500.525,0,2500.68,2500.37,2500.68,2500.37,1725959700000,2,,0,,0,0,0,0,0,false
,3,2500.5933,0,2500.64,2500.46,2500.68,2500.46,1725959760000,3,,0,,0,0,0,0,0,false
,2,2500.385,0,2500.55,2500.22,2500.55,2500.22,1725959820000,2,,0,,0,0,0,0,0,false
,3,2500.38,0,2500.46,2500.31,2500.46,2500.31,1725959880000,3,,0,,0,0,0,0,0,false
,3,2500.5433,0,2500.56,2500.7,2500.7,2500.37,1725959940000,3,,0,,0,0,0,0,0,false
,2,2500.48,0,2500.33,2500.63,2500.63,2500.33,1725960000000,2,,0,,0,0,0,0,0,false
,3,2500.5833,0,2500.53,2500.84,2500.84,2500.38,1725960060000,3,,0,,0,0,0,0,0,false
,2,2501.16,0,2501.04,2501.28,2501.28,2501.04,1725960120000,2,,0,,0,0,0,0,0,false
,3,2501.2567,0,2500.54,2501.46,2501.77,2500.54,1725960180000,3,,0,,0,0,0,0,0,false
,4,2501.395,0,2501.33,2501.83,2501.83,2501.09,1725960240000,4,,0,,0,0,0,0,0,false
,2,2501.67,0,2501.62,2501.72,2501.72,2501.62,1725960300000,2,,0,,0,0,0,0,0,false
,3,2502.08,0,2502.22,2502.52,2502.52,2501.5,1725960360000,3,,0,,0,0,0,0,0,false
,2,2502.375,0,2502.48,2502.27,2502.48,2502.27,1725960420000,2,,0,,0,0,0,0,0,false
,3,2502.3167,0,2502.52,2502.21,2502.52,2502.21,1725960480000,3,,0,,0,0,0,0,0,false
,3,2502.27,0,2502.38,2502.21,2502.38,2502.21,1725960540000,3,,0,,0,0,0,0,0,false
,2,2502.44,0,2502.74,2502.14,2502.74,2502.14,1725960600000,2,,0,,0,0,0,0,0,false
,3,2502.3167,0,2502.23,2502.21,2502.51,2502.21,1725960660000,3,,0,,0,0,0,0,0,false
,2,2502.595,0,2502.36,2502.83,2502.83,2502.36,1725960720000,2,,0,,0,0,0,0,0,false
,3,2502.8567,0,2502.21,2503.19,2503.19,2502.21,1725960780000,3,,0,,0,0,0,0,0,false
,3,2502.87,0,2502.87,2503.29,2503.29,2502.45,1725960840000,3,,0,,0,0,0,0,0,false
,2,2502.985,0,2503.09,2502.88,2503.09,2502.88,1725960900000,2,,0,,0,0,0,0,0,false
,3,2503.3067,0,2503.26,2503.57,2503.57,2503.09,1725960960000,3,,0,,0,0,0,0,0,false
,2,2503.395,0,2503.32,2503.47,2503.47,2503.32,1725961020000,2,,0,,0,0,0,0,0,false
